""
"time"," id"," long"," lat"," angle"," speed"," RSSI"," Throughput"
"242.00","25","23.758660","37.971759","38.291786","2.000000","71.45419964305724","35.72709982152862"
"242.00","3","23.769398","37.967421","93.729517","5.617784","35.77558480090947","17.887792400454735"
"242.00","4","23.764460","37.969112","318.372355","6.019630","48.53753825256055","24.268769126280276"
"242.00","5","23.767065","37.967625","97.338606","5.728514","69.3074596734678","34.6537298367339"
"242.00","6","23.767758","37.967659","274.710004","4.620600","41.89163935827695","20.94581967913847"
"242.00","7","23.766557","37.967709","107.181560","5.814712","70.4597529713654","35.2298764856827"
"242.00","8","23.765183","37.968331","130.726851","4.926181","51.84833966102138","25.924169830510685"
"242.00","9","23.766418","37.967849","287.119453","2.899531","61.347519252031944","30.673759626015972"
"243.00","1","23.760379","37.971564","298.342297","5.893475","62.99573527960846","31.49786763980423"
"243.00","10","23.767216","37.967705","273.462550","4.764503","57.80979092296432","28.90489546148216"
"243.00","11","23.767980","37.967639","274.710004","4.620600","46.30707526702815","23.153537633514073"
"243.00","12","23.767843","37.967651","274.710004","4.620600","71.32200859275223","35.66100429637611"
"243.00","13","23.765038","37.968438","133.464413","5.821716","52.47702960665319","26.238514803326595"
"243.00","14","23.764926","37.968528","133.464413","5.972219","45.071166076149346","22.535583038074673"
"243.00","15","23.768326","37.967609","274.377051","5.510817","49.388335959964024","24.694167979982012"
"243.00","16","23.763295","37.970022","124.882005","5.153207","82.21559659689726","41.10779829844862"
"243.00","17","23.771572","37.967169","283.446524","4.884129","58.28429852087967","29.142149260439837"
"243.00","18","23.762364","37.970499","121.144407","5.234089","66.11242178696902","33.05621089348451"
"243.00","19","23.761846","37.970761","120.142714","5.205408","68.04880550101169","34.02440275050584"
"243.00","2","23.770980","37.967199","103.937373","5.216981","68.98829727883813","34.494148639419066"
"243.00","20","23.771709","37.967142","280.885527","4.884214","40.55996969239794","20.27998484619897"
"243.00","21","23.771958","37.967102","277.272307","5.660719","76.51378034570843","38.25689017285421"
"243.00","22","23.774128","37.967229","260.844296","5.616441","54.28188804833198","27.14094402416599"
"243.00","23","23.774673","37.967456","207.122369","5.369036","58.917055957975435","29.458527978987718"
"243.00","24","23.759188","37.971812","106.824175","4.946208","56.52219024578436","28.26109512289218"
"243.00","25","23.758682","37.971780","38.291786","3.000000","57.11298091167992","28.556490455839956"
"243.00","3","23.769462","37.967416","93.729517","5.617784","54.76185147836324","27.38092573918162"
"243.00","4","23.764416","37.969154","318.372355","6.019630","67.84926037845176","33.92463018922588"
"243.00","5","23.767129","37.967618","95.944739","5.728514","55.07552447873436","27.53776223936718"
"243.00","6","23.767706","37.967664","274.710004","4.620600","52.78827620977833","26.394138104889166"
"243.00","7","23.766621","37.967695","103.419062","5.814712","52.22215253398581","26.111076266992903"
"243.00","8","23.765225","37.968301","130.726851","4.926181","76.60087827673317","38.300439138366585"
"243.00","9","23.766376","37.967860","287.178369","3.899531","82.03204221133663","41.016021105668315"
"244.00","1","23.760320","37.971590","296.882316","5.893475","63.69486379491116","31.847431897455582"
"244.00","10","23.767163","37.967709","273.462550","4.764503","55.57250837591986","27.78625418795993"
"244.00","11","23.767928","37.967644","274.710004","4.620600","40.76803724603168","20.38401862301584"
"244.00","12","23.767791","37.967656","274.710004","4.620600","62.01452581212267","31.00726290606134"
"244.00","13","23.765086","37.968401","132.432008","5.821716","72.66409367914692","36.33204683957346"
"244.00","14","23.764973","37.968490","133.464413","5.947135","52.72717127330991","26.363585636654953"
"244.00","15","23.768264","37.967614","274.377051","5.510817","55.116584289355","27.5582921446775"
"244.00","16","23.763342","37.969994","124.882005","5.153207","42.599157735617716","21.299578867808858"
"244.00","17","23.771518","37.967181","284.097991","4.884129","71.60808753819352","35.80404376909676"
"244.00","18","23.762414","37.970474","120.995707","5.234089","47.78825786509942","23.894128932549712"
"244.00","19","23.761896","37.970736","120.142714","5.205408","50.29478511447934","25.14739255723967"
"244.00","2","23.771037","37.967186","103.937373","5.216981","34.8673700309005","17.43368501545025"
"244.00","20","23.771654","37.967152","280.885527","4.884197","31.499643459044755","15.749821729522377"
"244.00","21","23.771895","37.967111","277.963524","5.660719","52.01658924895757","26.008294624478786"
"244.00","22","23.774064","37.967222","260.844296","5.616441","64.96112448499849","32.480562242499246"
"244.00","23","23.774639","37.967415","212.146549","5.421137","41.97563904315985","20.987819521579926"
"244.00","24","23.759241","37.971798","106.824175","4.946208","56.35949959827517","28.179749799137586"
"244.00","25","23.758712","37.971807","39.779928","4.000000","71.43933732829721","35.71966866414861"
"244.00","3","23.769526","37.967411","93.729517","5.617784","64.69326268981338","32.34663134490669"
"244.00","4","23.764372","37.969195","318.372355","6.019630","30.451788205892647","15.225894102946324"
"244.00","5","23.767194","37.967611","95.726177","5.728514","64.2439397995499","32.12196989977495"
"244.00","6","23.767654","37.967668","274.710004","4.620600","67.54547262917556","33.77273631458778"
"244.00","7","23.766685","37.967682","103.419062","5.814712","52.043716828063744","26.021858414031872"
"244.00","8","23.765266","37.968271","130.726851","4.926181","54.33428262999587","27.167141314997934"
"244.00","9","23.766324","37.967876","288.670659","4.899531","82.76137238160769","41.38068619080384"
"245.00","1","23.760259","37.971612","292.854021","5.893475","35.88885626369385","17.944428131846927"
"245.00","10","23.767109","37.967713","273.462550","4.764503","56.30666262529409","28.15333131264704"
"245.00","11","23.767876","37.967648","274.710004","4.620600","57.82905499355745","28.914527496778724"
"245.00","12","23.767739","37.967661","274.710004","4.620600","57.20992114212161","28.604960571060804"
"245.00","13","23.765135","37.968366","130.726851","5.821716","66.62154542030679","33.310772710153394"
"245.00","14","23.765021","37.968452","133.464413","5.926232","65.65721370853339","32.828606854266695"
"245.00","15","23.768202","37.967619","274.416909","5.510817","65.67423729990084","32.83711864995042"
"245.00","16","23.763384","37.969961","133.139214","5.153207","50.99144308420827","25.495721542104135"
"245.00","17","23.771465","37.967193","284.097991","4.884129","58.098576394275305","29.049288197137653"
"245.00","18","23.762464","37.970448","120.995707","5.234089","69.0504384828481","34.52521924142405"
"245.00","19","23.761946","37.970711","120.142714","5.205408","61.48689191100578","30.74344595550289"
"245.00","2","23.771095","37.967174","103.937373","5.216981","71.91257789330132","35.95628894665066"
"245.00","20","23.771600","37.967162","281.764751","4.884183","77.17676644163745","38.58838322081873"
"245.00","21","23.771831","37.967121","279.895668","5.660719","34.97186935523223","17.485934677616115"
"245.00","22","23.774001","37.967216","260.844296","5.616441","69.6465628712421","34.82328143562105"
"245.00","23","23.774600","37.967378","217.951412","5.421137","77.53428137427113","38.767140687135566"
"245.00","24","23.759294","37.971784","106.824175","4.946208","54.80172401595319","27.400862007976592"
"245.00","25","23.758754","37.971831","52.952756","4.590662","69.59320271162399","34.796601355811994"
"245.00","3","23.769589","37.967406","93.729517","5.617784","44.91615780940277","22.458078904701384"
"245.00","4","23.764328","37.969237","318.372355","6.019630","50.627653243759994","25.313826621879997"
"245.00","5","23.767258","37.967604","95.726177","5.728514","64.0354376324239","32.01771881621195"
"245.00","6","23.767602","37.967673","274.710004","4.620600","61.10149526785287","30.550747633926434"
"245.00","7","23.766749","37.967670","101.202857","5.814712","95.62324854482641","47.8116242724132"
"245.00","8","23.765308","37.968242","128.955005","4.926181","51.04102797429111","25.520513987145556"
"245.00","9","23.766270","37.967895","292.445430","5.214637","60.366662494854424","30.183331247427212"
"246.00","1","23.760198","37.971634","292.854021","5.893475","41.210788261990146","20.605394130995073"
"246.00","10","23.767055","37.967718","275.088362","4.764503","67.61986379063556","33.80993189531778"
"246.00","11","23.767824","37.967653","274.710004","4.620600","61.91689832796128","30.95844916398064"
"246.00","12","23.767687","37.967665","274.710004","4.620600","75.7009137329911","37.85045686649555"
"246.00","13","23.765184","37.968331","130.726851","5.821716","48.00475671754948","24.00237835877474"
"246.00","14","23.765068","37.968414","133.464413","5.908813","50.486442483285394","25.243221241642697"
"246.00","15","23.768139","37.967625","274.710004","5.510817","63.32704576367343","31.663522881836716"
"246.00","16","23.763424","37.969928","134.875560","5.153207","52.170977252376886","26.085488626188443"
"246.00","17","23.771411","37.967205","284.097991","4.884129","46.5980218919533","23.29901094597665"
"246.00","18","23.762514","37.970423","120.995707","5.234089","51.423261834377264","25.711630917188632"
"246.00","19","23.761997","37.970686","120.142714","5.205408","52.77205478429873","26.386027392149366"
"246.00","2","23.771152","37.967161","103.937373","5.216981","55.46799397838863","27.733996989194317"
"246.00","20","23.771547","37.967174","284.097991","4.884172","71.11769200067499","35.558846000337496"
"246.00","21","23.771769","37.967132","280.885527","5.660719","46.00759578684905","23.003797893424526"
"246.00","22","23.773938","37.967209","260.844296","5.616441","41.865781671139736","20.932890835569868"
"246.00","23","23.774554","37.967345","226.589717","5.421137","61.29006098438311","30.645030492191555"
"246.00","24","23.759348","37.971769","106.824175","4.946208","72.29465789726726","36.14732894863363"
"246.00","25","23.758798","37.971853","55.602652","4.590662","52.525144970935","26.262572485467498"
"246.00","3","23.769653","37.967401","94.438598","5.617784","73.23475434810861","36.617377174054305"
"246.00","4","23.764285","37.969279","318.372355","6.019630","57.37355624471732","28.68677812235866"
"246.00","5","23.767323","37.967598","95.726177","5.728514","62.169916863177825","31.084958431588912"
"246.00","6","23.767550","37.967678","274.710004","4.620600","52.358383583004205","26.179191791502102"
"246.00","7","23.766814","37.967659","99.683803","5.814712","78.32903733506015","39.164518667530075"
"246.00","8","23.765352","37.968214","127.780715","4.926181","86.98744483618276","43.49372241809138"
"246.00","9","23.766215","37.967914","292.729025","5.214637","41.34329022094899","20.671645110474493"
"247.00","1","23.760137","37.971656","292.854021","5.893475","34.475531728235275","17.237765864117637"
"247.00","10","23.767001","37.967724","276.592873","4.764503","61.57664025200605","30.78832012600303"
"247.00","11","23.767771","37.967658","274.710004","4.620600","53.76267802996683","26.881339014983414"
"247.00","12","23.767634","37.967670","274.710004","4.620600","82.88213899500829","41.44106949750414"
"247.00","13","23.765233","37.968295","130.726851","5.821716","67.08588628236818","33.54294314118409"
"247.00","14","23.765118","37.968379","130.726851","5.894296","41.901475583146215","20.950737791573104"
"247.00","15","23.768077","37.967631","274.710004","5.510817","39.324847017175905","19.662423508587953"
"247.00","16","23.763464","37.969894","134.875560","5.153207","37.468149938750535","18.734074969375268"
"247.00","17","23.771358","37.967217","284.097991","4.884129","66.77564059925679","33.387820299628395"
"247.00","18","23.762564","37.970397","120.995707","5.234089","57.57656517483832","28.78828258741916"
"247.00","19","23.762047","37.970662","120.283335","5.205408","64.70884347835708","32.35442173917854"
"247.00","2","23.771209","37.967148","103.937373","5.216981","60.81436475550483","30.407182377752417"
"247.00","20","23.771493","37.967186","284.097991","4.884164","54.625382198263125","27.312691099131563"
"247.00","21","23.771706","37.967143","280.885527","5.660719","91.8567367267989","45.92836836339945"
"247.00","22","23.773874","37.967203","260.844296","5.616441","84.26316767069902","42.13158383534951"
"247.00","23","23.774504","37.967317","233.006668","5.421137","52.32699086975429","26.163495434877145"
"247.00","24","23.759401","37.971755","106.824175","4.946208","49.653574993930924","24.826787496965462"
"247.00","25","23.758849","37.971863","73.732582","4.590662","74.60842516717014","37.30421258358507"
"247.00","3","23.769716","37.967395","94.438598","5.617784","39.24048109780547","19.620240548902736"
"247.00","4","23.764241","37.969320","318.372355","6.019630","42.114792325887606","21.057396162943807"
"247.00","5","23.767388","37.967592","94.034197","5.728514","44.21842626508205","22.109213132541026"
"247.00","6","23.767497","37.967682","274.710004","4.620600","47.40565140264881","23.702825701324404"
"247.00","7","23.766879","37.967649","99.683803","5.814712","59.5255229406554","29.7627614703277"
"247.00","8","23.765395","37.968186","127.780715","4.926181","68.46379239445065","34.231896197225325"
"247.00","9","23.766161","37.967934","292.723177","5.214637","46.50732946090449","23.253664730452243"
"248.00","10","23.766947","37.967730","276.592873","4.764503","92.9895415021634","46.4947707510817"
"248.00","11","23.767719","37.967662","274.710004","4.620600","54.36841926429661","27.184209632148303"
"248.00","12","23.767582","37.967675","274.710004","4.620600","62.12198565365737","31.060992826828684"
"248.00","13","23.765281","37.968260","130.726851","5.821716","63.056621211206625","31.528310605603316"
"248.00","14","23.765167","37.968343","130.726851","5.882200","67.79093623164039","33.895468115820194"
"248.00","15","23.768015","37.967636","274.710004","5.510817","52.992040112775356","26.496020056387678"
"248.00","16","23.763505","37.969860","134.875560","5.153207","58.53550171694391","29.267750858471956"
"248.00","17","23.771304","37.967228","283.589322","4.884129","56.16678561855093","28.083392809275466"
"248.00","18","23.762614","37.970372","120.737577","5.234089","59.74142870540275","29.870714352701373"
"248.00","19","23.762096","37.970636","121.237956","5.205408","46.86804822114645","23.434024110573226"
"248.00","2","23.771266","37.967136","103.937373","5.216981","59.805665024783366","29.902832512391683"
"248.00","20","23.771440","37.967198","284.097991","4.884157","81.07540715791711","40.537703578958556"
"248.00","21","23.771643","37.967154","280.885527","5.660719","69.51158689356643","34.755793446783215"
"248.00","22","23.773811","37.967196","260.844296","5.616441","59.506508155799025","29.753254077899513"
"248.00","23","23.774451","37.967291","236.186112","5.421137","54.4962714112788","27.2481357056394"
"248.00","24","23.759454","37.971741","106.925072","4.946208","65.06032754356511","32.530163771782554"
"248.00","25","23.758900","37.971868","80.720242","4.590662","77.11160731826158","38.55580365913079"
"248.00","3","23.769780","37.967390","94.438598","5.617784","88.6978354658066","44.3489177329033"
"248.00","4","23.764197","37.969362","318.372355","6.019630","34.74890445874112","17.37445222937056"
"248.00","5","23.767453","37.967587","94.034197","5.728514","50.706362747050285","25.353181373525146"
"248.00","6","23.767445","37.967687","274.710004","4.620600","62.98855758170083","31.494278790850416"
"248.00","7","23.766944","37.967640","97.889941","5.814712","76.09432435718433","38.04716217859217"
"248.00","8","23.765438","37.968158","127.780715","4.926181","42.365415986069124","21.18270799303456"
"248.00","9","23.766107","37.967953","292.713463","5.214637","73.17747135627467","36.58873567813733"
"249.00","10","23.766894","37.967738","277.774485","4.764503","45.19917242447718","22.59958621223859"
"249.00","11","23.767667","37.967667","274.710004","4.620600","61.846481745142135","30.923240872571068"
"249.00","12","23.767530","37.967679","274.710004","4.620600","43.960718363764215","21.980359181882108"
"249.00","13","23.765332","37.968227","127.780715","5.821716","65.2446504806271","32.62232524031355"
"249.00","14","23.765216","37.968307","130.726851","5.872119","75.28968598594005","37.64484299297003"
"249.00","15","23.767953","37.967642","274.710004","5.510817","47.83729815951186","23.918649079755927"
"249.00","16","23.763544","37.969826","136.419136","5.153207","53.83439636585305","26.917198182926526"
"249.00","17","23.771251","37.967240","283.401397","4.884129","62.81216508722525","31.40608254361263"
"249.00","18","23.762665","37.970347","120.626749","5.234089","69.63351094386505","34.816755471932524"
"249.00","19","23.762146","37.970611","121.237956","5.205408","55.04301108838925","27.521505544194625"
"249.00","2","23.771323","37.967123","103.786878","5.216981","44.61413750585482","22.30706875292741"
"249.00","20","23.771387","37.967210","284.097991","4.884151","56.91247941539242","28.45623970769621"
"249.00","21","23.771581","37.967167","282.928430","5.660719","65.36149226262259","32.680746131311295"
"249.00","22","23.773747","37.967189","260.844296","5.616441","58.123051293439225","29.06152564671961"
"249.00","23","23.774394","37.967273","247.327997","5.421137","54.30644082304324","27.15322041152162"
"249.00","24","23.759508","37.971727","107.072269","4.946208","48.599146050118755","24.299573025059377"
"249.00","25","23.758952","37.971864","92.612179","4.590662","59.50651808878865","29.753259044394326"
"249.00","3","23.769843","37.967385","94.438598","5.617784","49.88843217049693","24.944216085248463"
"249.00","4","23.764153","37.969403","318.372355","6.019630","64.28488222781249","32.142441113906244"
"249.00","5","23.767518","37.967582","94.034197","5.728514","83.28964236970754","41.644821184853775"
"249.00","6","23.767393","37.967691","274.710004","4.620600","48.89753691054827","24.448768455274134"
"249.00","7","23.767009","37.967632","97.338606","5.814712","61.945996682040175","30.972998341020087"
"249.00","8","23.765483","37.968131","125.425650","4.926181","75.05537326763849","37.52768663381924"
"249.00","9","23.766053","37.967973","292.713463","5.214637","53.73145201281082","26.86572600640541"
"250.00","10","23.766842","37.967749","283.435141","4.764503","56.848254952892766","28.424127476446383"
"250.00","11","23.767615","37.967672","274.710004","4.620600","38.366756383522336","19.183378191761168"
"250.00","12","23.767478","37.967684","274.710004","4.620600","56.2307066366456","28.1153533183228"
"250.00","13","23.765382","37.968194","127.780715","5.694044","66.50376553734675","33.251882768673376"
"250.00","14","23.765266","37.968271","130.726851","5.863718","35.090813263485316","17.545406631742658"
"250.00","15","23.767890","37.967647","274.710004","5.510817","55.22473123533873","27.612365617669365"
"250.00","16","23.763581","37.969790","138.830609","5.153207","48.10390937912604","24.05195468956302"
"250.00","17","23.771197","37.967251","283.401397","4.884129","57.56716770787475","28.783583853937376"
"250.00","18","23.762715","37.970322","120.626749","5.234089","64.49746796883083","32.248733984415416"
"250.00","19","23.762196","37.970585","121.237956","5.205408","47.74047889320057","23.870239446600284"
"250.00","2","23.771381","37.967111","102.707945","5.216981","58.73245744300376","29.36622872150188"
"250.00","20","23.771333","37.967222","283.953914","4.884147","51.88254896327676","25.94127448163838"
"250.00","21","23.771519","37.967181","284.097991","5.660719","63.99048083352541","31.995240416762705"
"250.00","22","23.773684","37.967183","260.501728","5.616441","57.17636306600833","28.588181533004164"
"250.00","23","23.774336","37.967257","248.787245","5.421137","54.26414438404864","27.13207219202432"
"250.00","24","23.759561","37.971712","107.072269","4.946208","70.61977625699677","35.309888128498386"
"250.00","25","23.759003","37.971857","98.560890","4.590662","48.781983466845745","24.39099173342287"
"250.00","3","23.769907","37.967379","94.438598","5.617784","68.95844074975312","34.47922037487656"
"250.00","4","23.764109","37.969445","318.372355","6.019630","68.55047247731497","34.275236238657484"
"250.00","5","23.767582","37.967577","94.034197","5.728514","76.16872654054801","38.084363270274004"
"250.00","6","23.767341","37.967696","274.710004","4.620600","57.42235133677448","28.71117566838724"
"250.00","7","23.767075","37.967623","97.338606","5.814712","37.95188081836072","18.97594040918036"
"250.00","8","23.765529","37.968106","122.984432","4.926181","55.40945187286709","27.704725936433544"
"250.00","9","23.765999","37.967992","292.713463","5.214637","87.59958932024378","43.79979466012189"
"251.00","10","23.766789","37.967760","283.435141","4.764503","79.84891256054902","39.92445628027451"
"251.00","11","23.767562","37.967676","274.710004","4.620600","61.87302822309483","30.936514111547414"
"251.00","12","23.767425","37.967689","274.710004","4.620600","61.243720628955685","30.621860314477843"
"251.00","13","23.765431","37.968162","127.780715","5.566067","63.845128528357165","31.922564264178583"
"251.00","14","23.765315","37.968238","128.505830","5.729047","41.509061824454726","20.754530912227366"
"251.00","15","23.767828","37.967653","274.710004","5.510817","61.09673152388633","30.54836576194317"
"251.00","16","23.763618","37.969754","138.830609","5.153207","69.9841463675084","34.9920731837542"
"251.00","17","23.771143","37.967263","283.401397","4.884129","56.23439632478221","28.117198162391105"
"251.00","18","23.762765","37.970296","120.626749","5.234089","62.47391844214619","31.236959221073096"
"251.00","19","23.762246","37.970560","121.237956","5.205408","71.37766155146133","35.688830775730665"
"251.00","2","23.771438","37.967100","102.707945","5.216981","64.16055415222831","32.08027707611416"
"251.00","20","23.771279","37.967234","283.401397","4.884143","67.47655350158229","33.738276750791144"
"251.00","21","23.771457","37.967194","284.097991","5.660719","39.82375451765002","19.91187725882501"
"251.00","22","23.773621","37.967174","259.114473","5.616441","61.85345437494883","30.926727187474416"
"251.00","23","23.774275","37.967247","256.747542","5.421137","47.97783345122174","23.98891672561087"
"251.00","24","23.759614","37.971699","106.236014","4.946208","59.35385137465533","29.67692568732766"
"251.00","25","23.759054","37.971847","101.567853","4.590662","63.845762125348145","31.922881062674072"
"251.00","3","23.769970","37.967374","94.438598","5.617784","74.96878494393134","37.48439247196567"
"251.00","4","23.764065","37.969486","318.372355","6.019630","35.48078111527934","17.74039055763967"
"251.00","5","23.767647","37.967572","94.034197","5.728514","68.61761190572024","34.30880595286012"
"251.00","6","23.767288","37.967700","273.879417","4.620600","53.557864736758596","26.778932368379298"
"251.00","7","23.767140","37.967617","95.726177","5.814712","53.316042943541596","26.658021471770798"
"251.00","8","23.765575","37.968080","122.984432","4.926181","54.56214816561565","27.281074082807827"
"251.00","9","23.765945","37.968011","292.713463","5.214637","71.26249445106824","35.63124722553412"
"252.00","10","23.766737","37.967771","283.435141","4.764503","89.01550556900806","44.50775278450403"
"252.00","11","23.767510","37.967681","274.710004","4.620600","45.57689648498901","22.788448242494507"
"252.00","12","23.767373","37.967693","274.710004","4.620600","42.316739428868416","21.158369714434208"
"252.00","13","23.765481","37.968132","125.656976","5.459419","49.14875983597169","24.574379917985844"
"252.00","14","23.765364","37.968206","127.780715","5.595236","32.76105629359421","16.380528146797104"
"252.00","15","23.767766","37.967658","274.710004","5.510817","53.76161160872553","26.880805804362765"
"252.00","16","23.763656","37.969718","138.834036","5.153207","60.69295505002123","30.34647752501062"
"252.00","17","23.771090","37.967274","283.401397","4.884129","79.77576632094132","39.88788316047066"
"252.00","18","23.762816","37.970271","120.626749","5.234089","66.23254007717314","33.11627003858657"
"252.00","19","23.762295","37.970534","121.237956","5.205408","51.57088533131764","25.78544266565882"
"252.00","2","23.771496","37.967088","102.707945","5.216981","69.12420955952774","34.56210477976387"
"252.00","20","23.771226","37.967245","283.401397","4.884140","61.25371424450707","30.626857122253536"
"252.00","21","23.771396","37.967208","284.097991","5.534713","36.765994776591754","18.382997388295877"
"252.00","22","23.773558","37.967166","259.114473","5.616441","53.667288985926305","26.833644492963153"
"252.00","23","23.774215","37.967238","257.260406","5.421137","74.87135676800776","37.43567838400388"
"252.00","24","23.759668","37.971685","105.698069","4.946208","43.824734122560926","21.912367061280467"
"252.00","25","23.759104","37.971834","106.824175","4.590662","63.77640483528772","31.88820241764386"
"252.00","3","23.770034","37.967368","94.438598","5.617784","92.96175430972906","46.48087715486453"
"252.00","4","23.764021","37.969528","318.372355","6.019630","85.86387155118837","42.931935775594184"
"252.00","5","23.767712","37.967567","94.034197","5.728514","70.04112539867789","35.020562699338946"
"252.00","6","23.767236","37.967704","273.462550","4.620600","42.359840236967045","21.179920118483523"
"252.00","7","23.767206","37.967610","95.726177","5.814712","46.64679415558352","23.32339707779176"
"252.00","8","23.765621","37.968055","122.984432","4.926181","55.73578266231558","27.86789133115779"
"252.00","9","23.765893","37.968033","295.741045","5.214637","53.649853350288076","26.824926675144038"
"253.00","10","23.766685","37.967783","283.617575","4.764503","32.06520780866697","16.032603904333484"
"253.00","11","23.767458","37.967686","274.710004","4.620600","67.54894376674005","33.774471883370026"
"253.00","12","23.767321","37.967698","274.598065","4.620600","66.55127442340023","33.275637211700115"
"253.00","13","23.765531","37.968105","122.984432","5.370546","53.33455413953335","26.66727706976668"
"253.00","14","23.765412","37.968175","127.780715","5.483727","42.60134557024709","21.30067278512355"
"253.00","15","23.767703","37.967664","274.710004","5.510817","53.99178721767724","26.995893608838617"
"253.00","16","23.763693","37.969682","138.846030","5.153207","44.26446893182454","22.13223446591227"
"253.00","17","23.771036","37.967286","283.401397","4.884129","64.59485112339864","32.29742556169932"
"253.00","18","23.762866","37.970246","120.531518","5.234089","63.215564650926595","31.6077823254633"
"253.00","19","23.762345","37.970509","121.237956","5.205408","69.26597606229686","34.63298803114843"
"253.00","2","23.771553","37.967076","102.707945","5.216981","61.02330732492058","30.51165366246029"
"253.00","20","23.771172","37.967256","283.401397","4.884138","58.60499666429317","29.302498332146584"
"253.00","21","23.771337","37.967221","283.999550","5.426282","62.54956024114177","31.274780120570885"
"253.00","22","23.773495","37.967158","259.114473","5.616441","80.58429414474419","40.292147072372096"
"253.00","23","23.774154","37.967231","260.844296","5.421137","52.44285072609609","26.22142536304805"
"253.00","24","23.759722","37.971672","105.698069","4.946208","44.870380867203764","22.435190433601882"
"253.00","25","23.759153","37.971821","106.824175","4.590662","65.54447794685085","32.772238973425424"
"253.00","3","23.770097","37.967362","95.071318","5.617784","72.38844573229365","36.19422286614682"
"253.00","4","23.763977","37.969570","318.372355","6.019630","50.23061179888222","25.11530589944111"
"253.00","5","23.767777","37.967561","94.034197","5.728514","47.12209801817778","23.561049009088894"
"253.00","6","23.767184","37.967708","273.462550","4.620600","36.06401897563494","18.03200948781747"
"253.00","7","23.767271","37.967603","95.726177","5.814712","59.10907217215553","29.554536086077764"
"253.00","8","23.765667","37.968030","122.984432","4.926181","61.58929625225681","30.794648126128404"
"253.00","9","23.765842","37.968058","300.087376","5.214637","35.60258211354106","17.80129105677053"
"254.00","10","23.766633","37.967794","283.679042","4.764503","55.07927685328826","27.53963842664413"
"254.00","11","23.767406","37.967690","274.710004","4.620600","70.5512948676313","35.27564743381565"
"254.00","12","23.767269","37.967702","273.462550","4.620600","53.963228336535465","26.981614168267733"
"254.00","13","23.765580","37.968078","122.984432","5.296485","76.78045400914621","38.390227004573106"
"254.00","14","23.765460","37.968144","127.780715","5.390802","53.79470946183939","26.897354730919698"
"254.00","15","23.767641","37.967669","274.710004","5.510817","43.957027417621454","21.978513708810727"
"254.00","16","23.763730","37.969647","138.846030","5.153207","87.39894770651607","43.699473853258034"
"254.00","17","23.770982","37.967297","283.401397","4.884129","61.49831509303255","30.749157546516276"
"254.00","18","23.762916","37.970221","120.498704","5.234089","64.04390984538261","32.02195492269131"
"254.00","19","23.762395","37.970483","120.995707","5.205408","34.60568700839549","17.302843504197746"
"254.00","2","23.771611","37.967065","102.580160","5.216981","65.87489171542624","32.93744585771312"
"254.00","20","23.771118","37.967268","283.401397","4.884136","69.89697371540933","34.948486857704665"
"254.00","21","23.771278","37.967234","283.401397","5.335923","70.13957116326623","35.06978558163311"
"254.00","22","23.773432","37.967150","259.114473","5.616441","44.41419181546386","22.207095907731926"
"254.00","23","23.774093","37.967225","260.844296","5.421137","44.761646991552325","22.380823495776163"
"254.00","24","23.759776","37.971659","105.698069","4.946208","72.0148542785665","36.00742713928325"
"254.00","25","23.759203","37.971808","106.824175","4.590662","68.29859196397429","34.149295981987144"
"254.00","3","23.770160","37.967353","98.833083","5.617784","53.293432301266165","26.646716150633083"
"254.00","4","23.763933","37.969611","318.372355","6.019630","50.77331524933959","25.386657624669798"
"254.00","5","23.767842","37.967556","94.034197","5.728514","66.17019212722111","33.08509606361056"
"254.00","6","23.767131","37.967711","273.462550","4.620600","63.54359187441359","31.771795937206797"
"254.00","7","23.767337","37.967596","95.457945","5.814712","74.87910522626603","37.43955261313302"
"254.00","8","23.765713","37.968005","122.686567","4.926181","60.724373326392616","30.362186663196308"
"254.00","9","23.765792","37.968082","300.087376","5.214637","74.43223612095646","37.21611806047823"
"255.00","10","23.766580","37.967805","283.679042","4.764503","68.00078088534079","34.000390442670394"
"255.00","11","23.767353","37.967695","274.710004","4.620600","78.86268615203022","39.43134307601511"
"255.00","12","23.767216","37.967705","273.462550","4.620600","58.839706530807184","29.419853265403596"
"255.00","13","23.765629","37.968051","122.984432","5.234768","66.19148517337055","33.095742586685276"
"255.00","14","23.765509","37.968116","122.984432","5.313365","63.94123026891069","31.970615134455343"
"255.00","15","23.767579","37.967675","274.710004","5.510817","77.77923209175876","38.88961604587938"
"255.00","16","23.763767","37.969611","138.846030","5.153207","76.85145901958799","38.425729509793996"
"255.00","17","23.770929","37.967308","283.401397","4.884129","54.74627450180077","27.373137250900385"
"255.00","18","23.762967","37.970196","120.498704","5.234089","70.71074524510392","35.35537262255196"
"255.00","19","23.762445","37.970458","120.995707","5.205408","75.32209136444712","37.66104568222356"
"255.00","2","23.771669","37.967054","100.775350","5.216981","59.65424810137499","29.827124050687495"
"255.00","20","23.771065","37.967279","283.401397","4.884135","84.03986875586028","42.01993437793014"
"255.00","21","23.771220","37.967246","283.401397","5.260624","56.41948892575459","28.209744462877296"
"255.00","22","23.773369","37.967142","258.597712","5.616441","16.848914647092386","8.424457323546193"
"255.00","23","23.774031","37.967219","260.844296","5.421137","59.087118896751804","29.5435594483759"
"255.00","24","23.759829","37.971645","105.698069","4.946208","55.123738949238586","27.561869474619293"
